,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,2407373688,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,2407373688,200,False,4,4,4,0.0,15.0,0.17,0.17,0.17
2,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,2407373688,300,False,5,5,5,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
3,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,2407373688,400,False,5,5,5,0.0,30.0,0.175,0.175,0.175
4,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,2407373688,500,False,7,7,7,0.0,37.0,0.17,0.17,0.17
5,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,2407373688,599,False,7,7,7,0.0,45.0,0.1686143572621035,0.1686143572621035,0.1686143572621035
6,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,1014142328,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
7,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,1014142328,200,False,7,7,7,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,1014142328,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
9,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,1014142328,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
10,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,1014142328,500,False,9,9,9,0.0,37.0,0.174,0.174,0.174
11,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,1014142328,599,False,10,10,10,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
12,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,102469680,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
13,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,242886303,102469680,200,False,6,6,6,0.0,14.0,0.22,0.22,0.22
