,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,406422226,100,False,2,2,2,0.0,6.0,0.29,0.29,0.29
1,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,406422226,200,False,2,2,2,0.0,14.0,0.225,0.225,0.225
2,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,406422226,300,False,2,2,2,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
3,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,406422226,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
4,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,406422226,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
5,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,406422226,599,False,9,9,9,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
6,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4118543995,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
7,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4118543995,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4118543995,300,False,7,7,7,0.0,22.0,0.18,0.18,0.18
9,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4118543995,400,False,12,12,12,0.0,29.0,0.18,0.18,0.18
10,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4118543995,500,False,20,20,20,0.0,37.0,0.188,0.188,0.188
11,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4118543995,599,False,22,22,22,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
12,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4164260628,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
13,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4164260628,200,False,4,4,4,0.0,14.0,0.22,0.22,0.22
14,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4164260628,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
15,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4164260628,400,False,5,5,5,0.0,29.0,0.1975,0.1975,0.1975
16,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4164260628,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
17,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,4164260628,599,False,11,11,11,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
18,3,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,150338164,100,False,0,0,0,0.0,7.0,0.2,0.2,0.2
19,3,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,150338164,200,False,4,4,4,0.0,15.0,0.17,0.17,0.17
20,3,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,150338164,300,False,7,7,7,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
21,3,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,150338164,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
22,3,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,150338164,500,False,7,7,7,0.0,37.0,0.174,0.174,0.174
23,3,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,150338164,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
24,4,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,1657337025,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
25,4,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,3702419103,1657337025,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
