,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,3326338643,100,False,5,5,5,0.0,7.0,0.15,0.15,0.15
1,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,3326338643,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,3326338643,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,3326338643,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
4,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,3326338643,500,False,11,11,11,0.0,37.0,0.168,0.168,0.168
5,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,3326338643,599,False,14,14,14,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
6,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,2014507376,100,False,3,3,3,0.0,7.0,0.22,0.22,0.22
7,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,2014507376,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
8,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,2014507376,300,False,6,6,6,0.0,21.0,0.22,0.22,0.22
9,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,2014507376,400,False,6,6,6,0.0,28.0,0.225,0.225,0.225
10,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,2014507376,500,False,6,6,6,0.0,35.0,0.22,0.22,0.22
11,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,2014507376,599,False,6,6,6,0.0,42.0,0.22203672787979967,0.22203672787979967,0.22203672787979967
12,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,1729251472,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
13,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,1729251472,200,False,2,2,2,0.0,14.0,0.235,0.235,0.235
14,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,1729251472,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
15,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,1729251472,400,False,6,6,6,0.0,29.0,0.2025,0.2025,0.2025
16,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,1729251472,500,False,9,9,9,0.0,37.0,0.182,0.182,0.182
17,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,1729251472,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
18,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,32726782,100,False,4,4,4,0.0,7.0,0.16,0.16,0.16
19,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,32726782,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
20,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,32726782,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
21,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1735072617,32726782,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
