,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3781347652,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
1,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3781347652,200,False,5,5,5,0.0,15.0,0.16,0.16,0.16
2,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3781347652,300,False,8,8,8,0.0,23.0,0.16,0.16,0.16
3,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3781347652,400,False,12,12,12,0.0,29.0,0.1925,0.1925,0.1925
4,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3781347652,500,False,19,19,19,0.0,37.0,0.18,0.18,0.18
5,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3781347652,599,False,21,21,21,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
6,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3049338165,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
7,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3049338165,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3049338165,300,False,5,5,5,0.0,22.0,0.18,0.18,0.18
9,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3049338165,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
10,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3049338165,500,False,11,11,11,0.0,36.0,0.206,0.206,0.206
11,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,3049338165,599,False,16,16,16,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
12,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,2994665422,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
13,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,2994665422,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
14,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,2994665422,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
15,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,2994665422,400,False,7,7,7,0.0,28.0,0.22,0.22,0.22
16,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,2994665422,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
17,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,2994665422,599,False,9,9,9,0.0,42.0,0.21702838063439064,0.21702838063439064,0.21702838063439064
18,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,1315818891,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
19,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,1315818891,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
20,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,1315818891,300,False,11,11,11,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
21,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,1315818891,400,False,14,14,14,0.0,29.0,0.2,0.2,0.2
22,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,304122021,1315818891,500,False,18,18,18,0.0,36.0,0.196,0.196,0.196
