,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,1752910970,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1,0,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,1752910970,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
2,0,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,1752910970,300,False,6,6,6,0.0,20.0,0.23666666666666666,0.23666666666666666,0.23666666666666666
3,0,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,1752910970,400,False,7,7,7,0.0,28.0,0.22,0.22,0.22
4,0,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,1752910970,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
5,0,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,1752910970,599,False,12,12,12,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
6,1,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3008414529,100,False,4,4,4,0.0,7.0,0.24,0.24,0.24
7,1,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3008414529,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
8,1,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3008414529,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
9,1,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3008414529,400,False,9,9,9,0.0,29.0,0.2025,0.2025,0.2025
10,1,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3008414529,500,False,10,10,10,0.0,35.0,0.216,0.216,0.216
11,1,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3008414529,599,False,10,10,10,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
12,2,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3964075491,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
13,2,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3964075491,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
14,2,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3964075491,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
15,2,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3964075491,400,False,7,7,7,0.0,29.0,0.1875,0.1875,0.1875
16,2,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3964075491,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
17,2,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,3964075491,599,False,12,12,12,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
18,3,../environments/smooth.9.csv,dist_only,1,-1,1,1,0,0,1,1,1167696004,739641463,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
