,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,3837728100,100,False,0,0,0,0.0,6.0,0.28,0.28,0.28
1,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,3837728100,200,False,1,1,1,0.0,14.0,0.235,0.235,0.235
2,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,3837728100,300,False,1,1,1,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
3,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,3837728100,400,False,3,3,3,0.0,28.0,0.2225,0.2225,0.2225
4,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,3837728100,500,False,4,4,4,0.0,35.0,0.222,0.222,0.222
5,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,3837728100,599,False,4,4,4,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
6,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,117550466,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
7,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,117550466,200,False,2,2,2,0.0,15.0,0.17,0.17,0.17
8,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,117550466,300,False,2,2,2,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
9,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,117550466,400,False,7,7,7,0.0,30.0,0.165,0.165,0.165
10,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,117550466,500,False,8,8,8,0.0,37.0,0.172,0.172,0.172
11,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1552728491,117550466,599,False,9,9,9,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
