,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3538915943,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
1,0,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3538915943,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
2,0,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3538915943,300,False,5,5,5,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
3,0,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3538915943,400,False,6,6,6,0.0,29.0,0.18,0.18,0.18
4,0,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3538915943,500,False,10,10,10,0.0,37.0,0.176,0.176,0.176
5,0,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3538915943,599,False,12,12,12,0.0,45.0,0.17362270450751252,0.17362270450751252,0.17362270450751252
6,1,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1923606998,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
7,1,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1923606998,200,False,2,2,2,0.0,14.0,0.22,0.22,0.22
8,1,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1923606998,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
9,1,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1923606998,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
10,1,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1923606998,500,False,6,6,6,0.0,36.0,0.2,0.2,0.2
11,1,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1923606998,599,False,10,10,10,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
12,2,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3605583559,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
13,2,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3605583559,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
14,2,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3605583559,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
15,2,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3605583559,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
16,2,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3605583559,500,False,7,7,7,0.0,36.0,0.19,0.19,0.19
17,2,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3605583559,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
18,3,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1500406308,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
19,3,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1500406308,200,False,0,0,0,0.0,14.0,0.225,0.225,0.225
20,3,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1500406308,300,False,1,1,1,0.0,21.0,0.21,0.21,0.21
21,3,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1500406308,400,False,2,2,2,0.0,28.0,0.2125,0.2125,0.2125
22,3,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1500406308,500,False,3,3,3,0.0,35.0,0.216,0.216,0.216
23,3,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,1500406308,599,False,6,6,6,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
24,4,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3736375424,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
25,4,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1946843032,3736375424,200,False,2,2,2,0.0,14.0,0.2,0.2,0.2
