,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2953225343,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
1,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2953225343,200,False,2,2,2,0.0,13.0,0.26,0.26,0.26
2,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2953225343,300,False,5,5,5,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
3,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2953225343,400,False,10,10,10,0.0,28.0,0.2325,0.2325,0.2325
4,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2953225343,500,False,13,13,13,0.0,35.0,0.226,0.226,0.226
5,0,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2953225343,599,False,16,16,16,0.0,42.0,0.21869782971619364,0.21869782971619364,0.21869782971619364
6,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2581170573,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
7,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2581170573,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
8,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2581170573,300,False,6,6,6,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
9,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2581170573,400,False,8,8,8,0.0,29.0,0.1875,0.1875,0.1875
10,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2581170573,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
11,1,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,2581170573,599,False,9,9,9,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
12,2,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,3272328382,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
13,2,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,3272328382,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
14,2,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,3272328382,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
15,2,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,3272328382,400,False,9,9,9,0.0,29.0,0.2,0.2,0.2
16,2,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,3272328382,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
17,2,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,3272328382,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
18,3,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,151521850,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
19,3,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,151521850,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
20,3,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,151521850,300,False,3,3,3,0.0,21.0,0.2,0.2,0.2
21,3,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,151521850,400,False,3,3,3,0.0,29.0,0.1875,0.1875,0.1875
22,3,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,151521850,500,False,3,3,3,0.0,37.0,0.18,0.18,0.18
23,3,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,151521850,599,False,3,3,3,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
24,4,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,1434210114,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
25,4,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,1434210114,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
26,4,../environments/smooth.12.csv,dist_only,1,-1,1,1,0,0,1,1,1511168161,1434210114,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
