,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3516805668,100,False,4,4,4,0.0,7.0,0.24,0.24,0.24
1,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3516805668,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
2,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3516805668,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3516805668,400,False,6,6,6,0.0,29.0,0.2025,0.2025,0.2025
4,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3516805668,500,False,6,6,6,0.0,36.0,0.2,0.2,0.2
5,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3516805668,599,False,7,7,7,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
6,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3618094942,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
7,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3618094942,200,False,1,1,1,0.0,15.0,0.17,0.17,0.17
8,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3618094942,300,False,2,2,2,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
9,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3618094942,400,False,4,4,4,0.0,29.0,0.19,0.19,0.19
10,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3618094942,500,False,7,7,7,0.0,36.0,0.196,0.196,0.196
11,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2038265566,3618094942,599,False,10,10,10,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
