,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1091002122,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
1,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1091002122,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
2,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1091002122,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1091002122,400,False,4,4,4,0.0,28.0,0.2075,0.2075,0.2075
4,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1091002122,500,False,5,5,5,0.0,36.0,0.21,0.21,0.21
5,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1091002122,599,False,5,5,5,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
6,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1489980190,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
7,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1489980190,200,False,2,2,2,0.0,14.0,0.215,0.215,0.215
8,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1489980190,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
9,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1489980190,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
10,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1489980190,500,False,14,14,14,0.0,36.0,0.194,0.194,0.194
11,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,1489980190,599,False,15,15,15,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
12,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,947607201,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
13,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,947607201,200,False,7,7,7,0.0,14.0,0.22,0.22,0.22
14,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,947607201,300,False,9,9,9,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
15,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,947607201,400,False,11,11,11,0.0,28.0,0.2125,0.2125,0.2125
16,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,947607201,500,False,12,12,12,0.0,35.0,0.214,0.214,0.214
17,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,947607201,599,False,14,14,14,0.0,42.0,0.2270450751252087,0.2270450751252087,0.2270450751252087
18,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,3657853278,100,False,2,2,2,0.0,6.0,0.27,0.27,0.27
19,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,3657853278,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
20,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,3657853278,300,False,10,10,10,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
21,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,3657853278,400,False,11,11,11,0.0,28.0,0.215,0.215,0.215
22,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,3657853278,500,False,17,17,17,0.0,36.0,0.2,0.2,0.2
23,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,3657853278,599,False,19,19,19,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
24,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2728173867,100,False,0,0,0,0.0,6.0,0.26,0.26,0.26
25,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2728173867,200,False,1,1,1,0.0,14.0,0.22,0.22,0.22
26,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2728173867,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
27,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2728173867,400,False,6,6,6,0.0,28.0,0.2125,0.2125,0.2125
28,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2728173867,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
29,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2728173867,599,False,12,12,12,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
30,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,793532271,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
31,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,793532271,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
32,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,793532271,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
33,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,793532271,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
34,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,793532271,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
35,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,793532271,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
36,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,4047118656,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
37,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,4047118656,200,False,7,7,7,0.0,14.0,0.215,0.215,0.215
38,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,4047118656,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
39,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,4047118656,400,False,11,11,11,0.0,29.0,0.1975,0.1975,0.1975
40,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,4047118656,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
41,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,4047118656,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
42,7,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2453992398,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
43,7,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2453992398,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
44,7,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2453992398,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
45,7,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2453992398,400,False,11,11,11,0.0,28.0,0.215,0.215,0.215
46,7,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2453992398,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
47,7,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,2453992398,599,False,11,11,11,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
48,8,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,658821458,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
49,8,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,658821458,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
50,8,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,658821458,300,False,2,2,2,0.0,22.0,0.17,0.17,0.17
51,8,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,658821458,400,False,2,2,2,0.0,29.0,0.18,0.18,0.18
52,8,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,658821458,500,False,8,8,8,0.0,37.0,0.178,0.178,0.178
53,8,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,658821458,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
54,9,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,4249642349,930528687,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
