,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,599103906,100,False,4,4,4,0.0,7.0,0.18,0.18,0.18
1,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,599103906,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
2,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,599103906,300,False,7,7,7,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
3,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,599103906,400,False,8,8,8,0.0,29.0,0.19,0.19,0.19
4,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,599103906,500,False,10,10,10,0.0,37.0,0.184,0.184,0.184
5,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,599103906,599,False,15,15,15,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
6,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,703670901,100,False,4,4,4,0.0,7.0,0.24,0.24,0.24
7,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,703670901,200,False,5,5,5,0.0,13.0,0.265,0.265,0.265
8,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,703670901,300,False,5,5,5,0.0,20.0,0.24333333333333335,0.24333333333333335,0.24333333333333335
9,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,703670901,400,False,8,8,8,0.0,27.0,0.2425,0.2425,0.2425
10,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,703670901,500,False,12,12,12,0.0,34.0,0.24,0.24,0.24
11,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,703670901,599,False,15,15,15,0.0,42.0,0.2303839732888147,0.2303839732888147,0.2303839732888147
12,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,3699398263,100,False,4,4,4,0.0,7.0,0.22,0.22,0.22
13,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,3699398263,200,False,7,7,7,0.0,14.0,0.23,0.23,0.23
14,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,3699398263,300,False,11,11,11,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
15,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,3699398263,400,False,15,15,15,0.0,28.0,0.22,0.22,0.22
16,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,3699398263,500,False,15,15,15,0.0,36.0,0.21,0.21,0.21
17,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,3699398263,599,False,15,15,15,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
18,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,259089922,100,False,4,4,4,0.0,7.0,0.17,0.17,0.17
19,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,259089922,200,False,7,7,7,0.0,15.0,0.165,0.165,0.165
20,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,259089922,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
21,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,259089922,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
22,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,259089922,500,False,14,14,14,0.0,38.0,0.166,0.166,0.166
23,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,259089922,599,False,18,18,18,0.0,45.0,0.1686143572621035,0.1686143572621035,0.1686143572621035
24,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,1062820578,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
25,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,1062820578,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
26,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,1062820578,300,False,9,9,9,0.0,21.0,0.2,0.2,0.2
27,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,1062820578,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
28,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,813946014,1062820578,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
