,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1441257086,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
1,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1441257086,200,False,4,4,4,0.0,15.0,0.175,0.175,0.175
2,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1441257086,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
3,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1441257086,400,False,7,7,7,0.0,29.0,0.2,0.2,0.2
4,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1441257086,500,False,9,9,9,0.0,36.0,0.204,0.204,0.204
5,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1441257086,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
6,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1835547896,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
7,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1835547896,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
8,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1835547896,300,False,3,3,3,0.0,21.0,0.21,0.21,0.21
9,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1835547896,400,False,5,5,5,0.0,28.0,0.21,0.21,0.21
10,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1835547896,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
11,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,1835547896,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
12,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,2113611752,100,False,3,3,3,0.0,7.0,0.22,0.22,0.22
13,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,2113611752,200,False,8,8,8,0.0,14.0,0.225,0.225,0.225
14,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,2113611752,300,False,9,9,9,0.0,21.0,0.22,0.22,0.22
15,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,2113611752,400,False,10,10,10,0.0,28.0,0.225,0.225,0.225
16,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,3885297172,2113611752,500,False,12,12,12,0.0,35.0,0.224,0.224,0.224
