,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2934481220,100,False,3,3,3,0.0,7.0,0.18,0.18,0.18
1,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2934481220,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
2,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2934481220,300,False,8,8,8,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2934481220,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
4,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2934481220,500,False,12,12,12,0.0,37.0,0.168,0.168,0.168
5,0,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2934481220,599,False,14,14,14,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
6,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2346608862,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
7,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2346608862,200,False,2,2,2,0.0,14.0,0.235,0.235,0.235
8,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2346608862,300,False,6,6,6,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
9,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2346608862,400,False,10,10,10,0.0,28.0,0.2125,0.2125,0.2125
10,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2346608862,500,False,15,15,15,0.0,36.0,0.196,0.196,0.196
11,1,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2346608862,599,False,18,18,18,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
12,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2646853611,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
13,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2646853611,200,False,3,3,3,0.0,15.0,0.17,0.17,0.17
14,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2646853611,300,False,6,6,6,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
15,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2646853611,400,False,11,11,11,0.0,29.0,0.1875,0.1875,0.1875
16,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2646853611,500,False,14,14,14,0.0,36.0,0.198,0.198,0.198
17,2,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2646853611,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
18,3,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2427818857,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
19,3,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2427818857,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
20,3,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2427818857,300,False,4,4,4,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
21,3,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2427818857,400,False,5,5,5,0.0,28.0,0.2175,0.2175,0.2175
22,3,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2427818857,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
23,3,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2427818857,599,False,11,11,11,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
24,4,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,598820356,100,False,4,4,4,0.0,7.0,0.17,0.17,0.17
25,4,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,598820356,200,False,10,10,10,0.0,15.0,0.165,0.165,0.165
26,4,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,598820356,300,False,11,11,11,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
27,4,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,598820356,400,False,13,13,13,0.0,30.0,0.1675,0.1675,0.1675
28,4,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,598820356,500,False,16,16,16,0.0,38.0,0.166,0.166,0.166
29,4,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,598820356,599,False,20,20,20,0.0,45.0,0.1686143572621035,0.1686143572621035,0.1686143572621035
30,5,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3274709958,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
31,5,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3274709958,200,False,3,3,3,0.0,14.0,0.225,0.225,0.225
32,5,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3274709958,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
33,5,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3274709958,400,False,6,6,6,0.0,28.0,0.2125,0.2125,0.2125
34,5,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3274709958,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
35,5,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3274709958,599,False,12,12,12,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
36,6,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2531768430,100,False,5,5,5,0.0,7.0,0.18,0.18,0.18
37,6,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2531768430,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
38,6,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2531768430,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
39,6,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2531768430,400,False,9,9,9,0.0,29.0,0.195,0.195,0.195
40,6,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2531768430,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
41,6,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,2531768430,599,False,9,9,9,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
42,7,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,943780043,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
43,7,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,943780043,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
44,7,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,943780043,300,False,8,8,8,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
45,7,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,943780043,400,False,11,11,11,0.0,28.0,0.215,0.215,0.215
46,7,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,943780043,500,False,11,11,11,0.0,36.0,0.204,0.204,0.204
47,7,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,943780043,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
48,8,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3673845620,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
49,8,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3673845620,200,False,7,7,7,0.0,14.0,0.2,0.2,0.2
50,8,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3673845620,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
51,8,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3673845620,400,False,12,12,12,0.0,29.0,0.2,0.2,0.2
52,8,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3673845620,500,False,17,17,17,0.0,36.0,0.196,0.196,0.196
53,8,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,3673845620,599,False,20,20,20,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
54,9,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,934761681,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
55,9,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,934761681,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
56,9,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,934761681,300,False,6,6,6,0.0,21.0,0.21,0.21,0.21
57,9,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,934761681,400,False,9,9,9,0.0,28.0,0.21,0.21,0.21
58,9,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,934761681,500,False,9,9,9,0.0,35.0,0.22,0.22,0.22
59,9,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,182818357,934761681,599,False,14,14,14,0.0,42.0,0.2270450751252087,0.2270450751252087,0.2270450751252087
60,10,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2934481220,100,False,0,0,0,0.0,7.0,0.14,0.14,0.14
61,10,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2934481220,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
62,10,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2934481220,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
63,10,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2934481220,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
64,10,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2934481220,500,False,5,5,5,0.0,36.0,0.192,0.192,0.192
65,10,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2934481220,599,False,6,6,6,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
66,11,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2346608862,100,False,5,5,5,0.0,7.0,0.17,0.17,0.17
67,11,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2346608862,200,False,9,9,9,0.0,14.0,0.195,0.195,0.195
68,11,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2346608862,300,False,15,15,15,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
69,11,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2346608862,400,False,20,20,20,0.0,29.0,0.185,0.185,0.185
70,11,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2346608862,500,False,26,26,26,0.0,37.0,0.182,0.182,0.182
71,11,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2346608862,599,False,31,31,31,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
72,12,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2646853611,100,False,4,4,4,0.0,7.0,0.24,0.24,0.24
73,12,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2646853611,200,False,4,4,4,0.0,14.0,0.185,0.185,0.185
74,12,../environments/smooth.2.csv,dist_only,1,-1,1,1,0,0,1,1,82939321,2646853611,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
