,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,2726357998,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
1,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,2726357998,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
2,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,2726357998,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
3,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,2726357998,400,False,9,9,9,0.0,29.0,0.195,0.195,0.195
4,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,2726357998,500,False,13,13,13,0.0,36.0,0.194,0.194,0.194
5,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,2726357998,599,False,17,17,17,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
6,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,1449754890,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
7,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,1449754890,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
8,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,1449754890,300,False,8,8,8,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
9,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,1449754890,400,False,11,11,11,0.0,29.0,0.18,0.18,0.18
10,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,1449754890,500,False,14,14,14,0.0,37.0,0.184,0.184,0.184
11,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,1449754890,599,False,16,16,16,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
12,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,619196953,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
13,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,619196953,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
14,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,619196953,300,False,6,6,6,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
15,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,619196953,400,False,7,7,7,0.0,28.0,0.2125,0.2125,0.2125
16,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,619196953,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
17,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,619196953,599,False,12,12,12,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
18,3,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,3129851868,100,False,4,4,4,0.0,7.0,0.2,0.2,0.2
19,3,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,3129851868,200,False,7,7,7,0.0,15.0,0.155,0.155,0.155
20,3,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,3129851868,300,False,11,11,11,0.0,22.0,0.19,0.19,0.19
21,3,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,3129851868,400,False,13,13,13,0.0,30.0,0.175,0.175,0.175
22,3,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,2123807367,3129851868,500,False,19,19,19,0.0,37.0,0.176,0.176,0.176
