,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,604857808,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
1,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,604857808,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,604857808,300,False,5,5,5,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
3,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,604857808,400,False,10,10,10,0.0,29.0,0.195,0.195,0.195
4,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,604857808,500,False,12,12,12,0.0,37.0,0.188,0.188,0.188
5,0,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,604857808,599,False,13,13,13,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
6,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,2262787397,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
7,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,2262787397,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,2262787397,300,False,5,5,5,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
9,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,2262787397,400,False,5,5,5,0.0,29.0,0.19,0.19,0.19
10,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,2262787397,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
11,1,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,2262787397,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
12,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,50174075,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
13,2,../environments/smooth.14.csv,dist_only,1,-1,1,1,0,0,1,1,2746518602,50174075,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
