,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2328372982,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2328372982,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
2,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2328372982,300,False,9,9,9,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
3,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2328372982,400,False,12,12,12,0.0,29.0,0.205,0.205,0.205
4,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2328372982,500,False,14,14,14,0.0,36.0,0.196,0.196,0.196
5,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2328372982,599,False,15,15,15,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
6,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2215147137,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
7,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2215147137,200,False,4,4,4,0.0,14.0,0.22,0.22,0.22
8,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2215147137,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
9,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2215147137,400,False,7,7,7,0.0,29.0,0.1925,0.1925,0.1925
10,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2215147137,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
11,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,2215147137,599,False,12,12,12,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
12,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,3997371995,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
13,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,3997371995,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
14,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,3997371995,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
15,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,3997371995,400,False,9,9,9,0.0,29.0,0.1875,0.1875,0.1875
16,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,3997371995,500,False,12,12,12,0.0,37.0,0.18,0.18,0.18
17,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,590463589,3997371995,599,False,14,14,14,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
