"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
2.8;MPIB3;59.0;23.0;true;
2.9;MPIB2;14.0;17.0;false;
3.25;MPIB4;44.0;14.0;true;
3.9;MPIB1;50.0;14.0;true;
5.9;MPIB3;59.0;20.0;false;
6.15;MPIB4;44.0;17.0;true;
6.9;MPIB2;11.0;14.0;false;
8.0;MPIB1;47.0;14.0;true;
8.6;MPIB3;59.0;17.0;false;
8.85;MPIB4;47.0;17.0;false;
9.7;MPIB2;8.0;11.0;false;
11.45;MPIB1;47.0;11.0;true;
11.45;MPIB3;56.0;23.0;true;
12.35;MPIB4;41.0;17.0;true;
12.75;MPIB2;5.0;8.0;false;
14.45;MPIB3;56.0;26.0;true;
14.55;MPIB1;44.0;11.0;true;
15.5;MPIB4;41.0;14.0;true;
16.15;MPIB2;8.0;2.0;false;
17.1;MPIB3;59.0;26.0;true;
17.65;MPIB1;44.0;8.0;true;
19.0;MPIB4;38.0;17.0;true;
19.8;MPIB3;59.0;29.0;false;
20.45;MPIB1;44.0;5.0;true;
20.6;MPIB2;14.0;5.0;true;
22.35;MPIB4;38.0;14.0;true;
23.4;MPIB1;44.0;2.0;false;
23.5;MPIB2;17.0;5.0;true;
23.95;MPIB3;56.0;29.0;false;
25.65;MPIB4;35.0;14.0;false;
26.35;MPIB2;17.0;2.0;true;
26.6;MPIB1;47.0;5.0;true;
26.8;MPIB3;53.0;26.0;true;
28.75;MPIB4;35.0;17.0;true;
29.5;MPIB2;14.0;2.0;true;
29.65;MPIB3;53.0;23.0;true;
30.15;MPIB1;47.0;8.0;false;
32.25;MPIB4;32.0;17.0;true;
32.35;MPIB2;11.0;2.0;true;
32.75;MPIB3;50.0;26.0;true;
32.95;MPIB1;50.0;8.0;false;
35.2;MPIB2;11.0;5.0;true;
35.25;MPIB4;35.0;20.0;false;
35.4;MPIB3;50.0;23.0;true;
35.8;MPIB1;50.0;11.0;false;
38.1;MPIB2;8.0;5.0;false;
38.4;MPIB3;50.0;29.0;false;
38.65;MPIB1;53.0;11.0;false;
41.45;MPIB3;47.0;26.0;false;
41.5;MPIB1;56.0;14.0;true;
41.55;MPIB2;5.0;2.0;false;
41.9;MPIB4;32.0;20.0;true;
44.45;MPIB3;47.0;23.0;false;
44.75;MPIB1;56.0;11.0;false;
44.9;MPIB4;29.0;17.0;false;
45.0;MPIB2;11.0;8.0;true;
47.5;MPIB3;50.0;20.0;true;
47.85;MPIB2;11.0;11.0;false;
48.0;MPIB4;29.0;20.0;true;
48.25;MPIB1;59.0;14.0;true;
50.25;MPIB3;47.0;20.0;false;
50.65;MPIB4;32.0;23.0;false;
50.8;MPIB2;14.0;8.0;true;
51.1;MPIB1;56.0;17.0;true;
53.25;MPIB3;53.0;20.0;true;
53.35;MPIB2;17.0;8.0;true;
53.9;MPIB4;29.0;23.0;false;
54.65;MPIB1;53.0;17.0;true;
56.15;MPIB2;20.0;8.0;false;
56.95;MPIB4;26.0;20.0;true;
57.55;MPIB1;50.0;17.0;true;
58.6;MPIB3;50.0;35.0;false;
59.4;MPIB2;20.0;5.0;false;
60.0;MPIB4;26.0;23.0;true;
61.3;MPIB1;56.0;20.0;true;
61.95;MPIB3;47.0;41.0;true;
62.7;MPIB2;17.0;11.0;true;
63.3;MPIB4;23.0;23.0;true;
64.65;MPIB3;47.0;44.0;true;
64.75;MPIB1;53.0;14.0;true;
65.55;MPIB2;17.0;14.0;true;
67.0;MPIB4;23.0;26.0;false;
67.25;MPIB3;50.0;44.0;true;
68.55;MPIB2;17.0;17.0;true;
68.6;MPIB1;59.0;11.0;false;
69.9;MPIB4;26.0;26.0;false;
70.2;MPIB3;50.0;41.0;false;
71.75;MPIB1;56.0;8.0;false;
71.9;MPIB2;17.0;20.0;false;
73.4;MPIB4;29.0;26.0;false;
73.4;MPIB3;44.0;41.0;true;
75.0;MPIB1;53.0;8.0;false;
75.4;MPIB2;20.0;17.0;true;
76.35;MPIB3;44.0;44.0;false;
77.45;MPIB4;23.0;20.0;true;
77.8;MPIB1;56.0;5.0;false;
78.3;MPIB2;20.0;14.0;false;
79.05;MPIB3;44.0;47.0;false;
80.45;MPIB4;20.0;20.0;true;
80.9;MPIB1;56.0;2.0;false;
81.85;MPIB3;47.0;47.0;false;
82.5;MPIB2;23.0;14.0;false;
83.45;MPIB4;20.0;23.0;true;
84.1;MPIB1;59.0;2.0;false;
85.55;MPIB2;23.0;11.0;false;
85.6;MPIB3;47.0;38.0;false;
86.15;MPIB4;17.0;23.0;false;
88.55;MPIB3;50.0;38.0;false;
88.9;MPIB4;14.0;23.0;false;
89.3;MPIB2;29.0;8.0;false;
91.85;MPIB4;14.0;20.0;false;
92.4;MPIB3;53.0;47.0;false;
92.55;MPIB2;32.0;5.0;true;
93.05;MPIB1;41.0;23.0;true;
95.1;MPIB3;53.0;50.0;false;
95.5;MPIB2;35.0;5.0;false;
95.85;MPIB4;20.0;26.0;false;
96.15;MPIB1;38.0;26.0;false;
98.35;MPIB2;32.0;2.0;true;
98.9;MPIB1;41.0;26.0;true;
99.25;MPIB4;23.0;29.0;false;
99.6;MPIB3;44.0;53.0;false;
101.2;MPIB2;29.0;2.0;true;
102.0;MPIB1;44.0;26.0;false;
103.15;MPIB3;38.0;56.0;false;
105.1;MPIB1;44.0;23.0;false;
105.15;MPIB2;26.0;2.0;false;
105.4;MPIB4;35.0;23.0;false;
105.85;MPIB3;35.0;56.0;false;
108.0;MPIB1;41.0;20.0;true;
108.35;MPIB3;32.0;56.0;false;
108.7;MPIB4;38.0;20.0;true;
111.15;MPIB2;29.0;5.0;true;
111.35;MPIB3;29.0;53.0;false;
111.65;MPIB1;44.0;20.0;false;
112.3;MPIB4;38.0;23.0;false;
114.0;MPIB3;26.0;53.0;false;
114.95;MPIB2;26.0;5.0;true;
116.25;MPIB4;41.0;29.0;false;
116.6;MPIB3;23.0;53.0;false;
118.15;MPIB2;32.0;8.0;false;
119.25;MPIB4;44.0;29.0;false;
119.25;MPIB3;23.0;50.0;false;
