"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.2;MPIB4;8.0;44.0;false;
4.05;MPIB3;14.0;56.0;false;
4.25;MPIB2;38.0;8.0;false;
4.3;MPIB1;32.0;14.0;true;
6.55;MPIB4;8.0;41.0;false;
7.05;MPIB3;11.0;53.0;false;
7.4;MPIB2;35.0;5.0;false;
9.65;MPIB4;8.0;38.0;false;
10.1;MPIB3;14.0;53.0;true;
10.3;MPIB1;29.0;14.0;true;
10.35;MPIB2;38.0;5.0;true;
13.05;MPIB2;41.0;5.0;false;
13.15;MPIB1;26.0;14.0;false;
13.35;MPIB3;17.0;50.0;true;
13.75;MPIB4;11.0;38.0;false;
15.85;MPIB2;38.0;2.0;false;
15.85;MPIB1;23.0;14.0;false;
16.25;MPIB3;17.0;53.0;false;
17.1;MPIB4;11.0;41.0;true;
18.9;MPIB1;26.0;17.0;false;
18.95;MPIB2;41.0;2.0;false;
19.95;MPIB3;20.0;47.0;true;
20.25;MPIB4;14.0;41.0;true;
22.15;MPIB2;44.0;2.0;false;
22.35;MPIB1;29.0;17.0;true;
22.65;MPIB3;17.0;47.0;true;
24.4;MPIB4;14.0;44.0;true;
24.9;MPIB2;44.0;5.0;false;
25.3;MPIB3;14.0;47.0;true;
26.25;MPIB1;29.0;20.0;false;
27.6;MPIB2;44.0;8.0;false;
28.25;MPIB4;11.0;44.0;true;
28.3;MPIB3;14.0;50.0;true;
30.2;MPIB1;32.0;17.0;true;
30.4;MPIB2;41.0;8.0;false;
32.2;MPIB4;14.0;38.0;true;
32.25;MPIB3;20.0;50.0;false;
33.15;MPIB2;41.0;11.0;false;
33.9;MPIB1;35.0;17.0;false;
35.9;MPIB2;44.0;11.0;true;
37.15;MPIB3;32.0;47.0;false;
37.55;MPIB4;17.0;38.0;false;
38.35;MPIB1;32.0;20.0;false;
39.15;MPIB2;47.0;11.0;true;
40.45;MPIB3;32.0;41.0;false;
40.85;MPIB4;17.0;41.0;false;
41.9;MPIB2;47.0;14.0;true;
41.9;MPIB1;35.0;20.0;false;
44.15;MPIB4;17.0;44.0;true;
44.7;MPIB3;38.0;35.0;true;
44.8;MPIB2;50.0;14.0;true;
46.8;MPIB1;38.0;17.0;false;
47.4;MPIB3;38.0;38.0;false;
47.75;MPIB2;50.0;11.0;false;
48.2;MPIB4;17.0;47.0;true;
49.9;MPIB1;41.0;17.0;false;
50.45;MPIB3;35.0;38.0;false;
50.75;MPIB2;50.0;8.0;false;
51.4;MPIB4;20.0;44.0;false;
53.15;MPIB3;35.0;35.0;true;
53.4;MPIB1;44.0;17.0;false;
54.35;MPIB2;53.0;14.0;false;
56.1;MPIB4;20.0;47.0;true;
56.45;MPIB1;47.0;17.0;false;
56.75;MPIB3;38.0;32.0;true;
57.45;MPIB2;50.0;17.0;false;
59.5;MPIB3;35.0;32.0;true;
59.9;MPIB1;50.0;17.0;false;
60.25;MPIB2;47.0;17.0;false;
60.5;MPIB4;17.0;50.0;true;
63.05;MPIB3;32.0;35.0;false;
63.2;MPIB2;44.0;17.0;false;
63.4;MPIB1;53.0;17.0;false;
65.45;MPIB4;23.0;47.0;true;
66.05;MPIB3;32.0;32.0;true;
66.5;MPIB2;44.0;14.0;true;
66.7;MPIB1;56.0;17.0;false;
69.3;MPIB4;20.0;50.0;false;
69.95;MPIB1;59.0;17.0;false;
70.3;MPIB2;41.0;14.0;false;
71.45;MPIB3;35.0;29.0;false;
73.2;MPIB2;41.0;17.0;false;
73.6;MPIB4;23.0;50.0;false;
73.8;MPIB1;59.0;14.0;false;
76.55;MPIB3;44.0;20.0;false;
76.9;MPIB1;56.0;14.0;false;
77.35;MPIB4;26.0;47.0;false;
78.85;MPIB2;53.0;26.0;false;
79.3;MPIB3;47.0;20.0;false;
79.8;MPIB1;53.0;14.0;false;
80.85;MPIB4;23.0;44.0;false;
