"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
2.6875;MPIB1;29.0;59.0;false;
2.9375;MPIB2;14.0;32.0;false;
3.59375;MPIB3;56.0;53.0;true;
3.6875;MPIB4;53.0;20.0;false;
6.03125;MPIB2;17.0;29.0;false;
6.6875;MPIB3;53.0;53.0;true;
7.78125;MPIB4;56.0;26.0;false;
8.53125;MPIB1;29.0;47.0;false;
9.1875;MPIB2;20.0;26.0;false;
9.78125;MPIB3;53.0;56.0;true;
11.25;MPIB1;26.0;47.0;false;
11.84375;MPIB4;56.0;29.0;false;
12.125;MPIB2;23.0;23.0;false;
13.125;MPIB3;56.0;56.0;true;
14.375;MPIB1;20.0;44.0;false;
15.28125;MPIB2;26.0;20.0;false;
15.84375;MPIB4;53.0;32.0;false;
16.125;MPIB3;56.0;59.0;false;
17.625;MPIB1;17.0;41.0;true;
18.125;MPIB2;29.0;17.0;false;
18.9375;MPIB3;59.0;59.0;false;
20.9375;MPIB4;50.0;38.0;false;
21.125;MPIB2;32.0;14.0;false;
21.5;MPIB1;17.0;38.0;true;
21.875;MPIB3;59.0;56.0;true;
24.09375;MPIB1;14.0;38.0;false;
24.125;MPIB2;35.0;11.0;false;
24.5;MPIB4;47.0;41.0;false;
24.625;MPIB3;59.0;53.0;true;
26.6875;MPIB1;14.0;41.0;false;
27.09375;MPIB2;38.0;8.0;false;
27.53125;MPIB3;59.0;50.0;true;
28.03125;MPIB4;44.0;44.0;false;
30.0;MPIB1;20.0;41.0;true;
30.09375;MPIB2;41.0;11.0;true;
30.625;MPIB3;56.0;50.0;false;
31.59375;MPIB4;41.0;47.0;false;
32.9375;MPIB1;20.0;38.0;true;
33.25;MPIB3;53.0;50.0;true;
34.5;MPIB2;41.0;14.0;true;
35.03125;MPIB4;38.0;50.0;true;
35.59375;MPIB1;23.0;38.0;true;
36.1875;MPIB3;50.0;50.0;true;
37.34375;MPIB2;38.0;14.0;false;
38.53125;MPIB4;35.0;53.0;true;
39.34375;MPIB3;50.0;53.0;true;
40.125;MPIB2;38.0;11.0;false;
40.4375;MPIB1;23.0;41.0;true;
41.9375;MPIB4;38.0;53.0;true;
42.125;MPIB3;50.0;56.0;true;
43.09375;MPIB1;26.0;41.0;false;
44.5;MPIB2;41.0;8.0;true;
45.0;MPIB3;47.0;56.0;false;
45.125;MPIB4;41.0;53.0;true;
45.78125;MPIB1;26.0;38.0;true;
47.4375;MPIB2;44.0;8.0;true;
48.09375;MPIB3;50.0;59.0;false;
48.375;MPIB1;26.0;35.0;true;
