"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.375;MPIB1;23.0;17.0;false;
3.5;MPIB2;32.0;35.0;false;
3.53125;MPIB4;29.0;41.0;true;
4.0;MPIB3;50.0;56.0;false;
6.03125;MPIB2;29.0;35.0;true;
6.125;MPIB1;20.0;17.0;true;
6.75;MPIB4;26.0;41.0;false;
6.75;MPIB3;50.0;53.0;true;
8.59375;MPIB2;26.0;35.0;false;
8.78125;MPIB1;20.0;20.0;false;
9.4375;MPIB3;47.0;53.0;false;
9.875;MPIB4;26.0;44.0;false;
11.125;MPIB2;23.0;35.0;false;
11.375;MPIB1;17.0;20.0;false;
12.5;MPIB3;47.0;50.0;false;
13.125;MPIB4;29.0;44.0;false;
13.6875;MPIB2;20.0;35.0;false;
14.0;MPIB1;17.0;17.0;false;
15.1875;MPIB3;50.0;50.0;false;
16.25;MPIB2;17.0;35.0;false;
16.53125;MPIB1;17.0;14.0;false;
16.625;MPIB4;32.0;41.0;false;
18.1875;MPIB3;50.0;47.0;true;
18.78125;MPIB2;14.0;35.0;false;
19.09375;MPIB1;17.0;11.0;false;
20.03125;MPIB4;29.0;38.0;true;
20.84375;MPIB3;53.0;47.0;true;
21.34375;MPIB2;11.0;35.0;true;
21.625;MPIB1;20.0;11.0;true;
23.375;MPIB4;26.0;38.0;false;
23.53125;MPIB3;53.0;50.0;true;
23.875;MPIB2;8.0;35.0;false;
24.59375;MPIB1;23.0;11.0;false;
26.34375;MPIB3;56.0;50.0;false;
26.4375;MPIB2;5.0;35.0;true;
27.75;MPIB4;29.0;32.0;true;
27.78125;MPIB1;23.0;8.0;false;
29.03125;MPIB3;56.0;53.0;false;
29.59375;MPIB2;2.0;35.0;false;
30.4375;MPIB1;23.0;5.0;false;
31.59375;MPIB4;29.0;29.0;false;
32.125;MPIB2;2.0;32.0;true;
32.125;MPIB3;59.0;53.0;false;
33.1875;MPIB1;20.0;5.0;true;
34.6875;MPIB2;2.0;29.0;false;
34.9375;MPIB3;59.0;56.0;false;
35.625;MPIB4;26.0;32.0;true;
36.53125;MPIB1;14.0;5.0;false;
37.25;MPIB2;2.0;26.0;false;
37.78125;MPIB3;59.0;59.0;false;
39.09375;MPIB1;14.0;2.0;false;
39.78125;MPIB2;2.0;23.0;false;
40.5;MPIB3;56.0;59.0;false;
41.59375;MPIB4;26.0;29.0;true;
41.84375;MPIB1;17.0;5.0;true;
42.34375;MPIB2;2.0;20.0;false;
43.25;MPIB3;53.0;59.0;false;
44.78125;MPIB1;20.0;8.0;true;
44.84375;MPIB4;23.0;29.0;false;
44.875;MPIB2;2.0;17.0;false;
45.84375;MPIB3;50.0;59.0;false;
47.34375;MPIB1;17.0;8.0;true;
47.4375;MPIB2;2.0;14.0;false;
48.59375;MPIB3;47.0;59.0;false;
49.0;MPIB4;23.0;32.0;false;
50.0;MPIB2;2.0;11.0;false;
50.78125;MPIB1;20.0;14.0;true;
51.4375;MPIB3;44.0;59.0;false;
52.53125;MPIB2;2.0;8.0;true;
53.4375;MPIB1;23.0;14.0;false;
54.375;MPIB3;44.0;56.0;true;
55.09375;MPIB2;2.0;5.0;false;
55.375;MPIB4;32.0;38.0;false;
57.4375;MPIB3;41.0;56.0;false;
57.625;MPIB2;2.0;2.0;false;
57.875;MPIB1;14.0;8.0;true;
60.28125;MPIB3;41.0;53.0;true;
60.53125;MPIB2;5.0;2.0;false;
61.34375;MPIB1;17.0;2.0;true;
61.53125;MPIB4;26.0;26.0;true;
63.0;MPIB3;38.0;53.0;false;
63.09375;MPIB2;5.0;5.0;false;
63.9375;MPIB1;20.0;2.0;false;
65.625;MPIB2;5.0;8.0;false;
65.75;MPIB4;26.0;23.0;false;
65.84375;MPIB3;38.0;50.0;false;
68.09375;MPIB1;23.0;2.0;false;
68.1875;MPIB2;5.0;11.0;false;
68.53125;MPIB3;35.0;50.0;false;
69.34375;MPIB4;23.0;23.0;false;
70.75;MPIB2;5.0;14.0;true;
71.4375;MPIB3;32.0;50.0;true;
73.28125;MPIB2;5.0;17.0;false;
73.53125;MPIB4;23.0;26.0;false;
74.1875;MPIB3;32.0;53.0;false;
75.84375;MPIB2;5.0;20.0;false;
76.125;MPIB1;32.0;11.0;false;
77.125;MPIB3;32.0;56.0;true;
78.375;MPIB2;5.0;23.0;false;
78.75;MPIB1;35.0;11.0;false;
79.84375;MPIB3;29.0;56.0;false;
80.0;MPIB4;11.0;38.0;false;
80.9375;MPIB2;5.0;26.0;false;
81.28125;MPIB1;38.0;11.0;false;
82.53125;MPIB3;29.0;59.0;true;
83.5;MPIB2;5.0;29.0;false;
83.6875;MPIB4;14.0;38.0;false;
83.875;MPIB1;38.0;14.0;true;
85.34375;MPIB3;26.0;59.0;false;
86.03125;MPIB2;5.0;32.0;true;
86.5;MPIB1;41.0;14.0;true;
87.5;MPIB4;17.0;44.0;false;
88.4375;MPIB3;26.0;56.0;true;
88.59375;MPIB2;8.0;32.0;false;
90.28125;MPIB1;41.0;17.0;false;
91.125;MPIB2;11.0;32.0;true;
91.59375;MPIB3;26.0;53.0;false;
91.625;MPIB4;20.0;50.0;true;
93.0;MPIB1;38.0;17.0;false;
93.6875;MPIB2;14.0;32.0;true;
94.28125;MPIB3;23.0;53.0;true;
95.125;MPIB4;23.0;50.0;false;
95.75;MPIB1;35.0;14.0;false;
96.25;MPIB2;17.0;32.0;true;
98.78125;MPIB2;20.0;32.0;false;
98.84375;MPIB3;20.0;56.0;false;
99.5;MPIB1;44.0;14.0;false;
99.75;MPIB4;23.0;56.0;false;
101.375;MPIB2;20.0;29.0;false;
101.59375;MPIB3;17.0;56.0;true;
