"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
4.625;MPIB2;59.0;47.0;false;
5.84375;MPIB4;44.0;29.0;false;
5.9375;MPIB1;56.0;38.0;true;
6.75;MPIB3;26.0;56.0;true;
7.5;MPIB2;59.0;44.0;true;
9.1875;MPIB1;53.0;38.0;false;
9.6875;MPIB3;26.0;53.0;false;
9.6875;MPIB4;38.0;29.0;false;
10.59375;MPIB2;59.0;41.0;false;
12.6875;MPIB3;26.0;50.0;true;
13.28125;MPIB1;50.0;41.0;true;
13.59375;MPIB2;59.0;38.0;false;
14.0;MPIB4;41.0;29.0;false;
16.34375;MPIB3;29.0;47.0;false;
16.5;MPIB2;59.0;35.0;false;
16.75;MPIB1;50.0;47.0;false;
18.03125;MPIB4;41.0;32.0;false;
19.34375;MPIB2;59.0;32.0;false;
20.5;MPIB3;35.0;44.0;false;
21.6875;MPIB4;41.0;35.0;false;
22.125;MPIB1;47.0;47.0;false;
22.25;MPIB2;59.0;29.0;false;
23.53125;MPIB3;35.0;41.0;false;
25.09375;MPIB2;59.0;26.0;false;
25.125;MPIB4;44.0;35.0;false;
26.6875;MPIB1;44.0;50.0;true;
26.75;MPIB3;32.0;38.0;false;
28.03125;MPIB2;56.0;26.0;true;
29.34375;MPIB4;44.0;38.0;false;
29.9375;MPIB1;44.0;44.0;true;
30.625;MPIB2;53.0;26.0;false;
30.9375;MPIB3;26.0;41.0;true;
32.75;MPIB4;44.0;41.0;false;
33.5;MPIB2;50.0;26.0;false;
34.9375;MPIB3;20.0;44.0;false;
35.09375;MPIB1;41.0;38.0;true;
36.09375;MPIB4;47.0;41.0;false;
36.34375;MPIB2;50.0;23.0;false;
38.53125;MPIB1;35.0;38.0;false;
39.09375;MPIB2;47.0;23.0;false;
39.1875;MPIB3;17.0;38.0;true;
40.75;MPIB4;47.0;44.0;false;
41.875;MPIB2;44.0;23.0;false;
42.125;MPIB1;32.0;35.0;true;
43.25;MPIB3;20.0;32.0;false;
44.25;MPIB4;50.0;44.0;false;
44.78125;MPIB2;41.0;23.0;false;
45.78125;MPIB1;29.0;41.0;false;
46.78125;MPIB3;23.0;29.0;true;
47.6875;MPIB2;38.0;20.0;false;
49.03125;MPIB1;26.0;41.0;true;
50.09375;MPIB4;47.0;38.0;false;
50.625;MPIB2;35.0;17.0;false;
50.9375;MPIB3;29.0;26.0;false;
53.625;MPIB1;23.0;44.0;true;
53.6875;MPIB4;50.0;38.0;false;
54.84375;MPIB3;26.0;20.0;false;
56.4375;MPIB2;32.0;14.0;false;
56.59375;MPIB1;20.0;50.0;true;
57.09375;MPIB4;50.0;35.0;false;
59.25;MPIB3;20.0;17.0;false;
60.03125;MPIB1;17.0;44.0;false;
60.9375;MPIB4;53.0;35.0;false;
62.375;MPIB3;17.0;17.0;false;
64.375;MPIB1;14.0;47.0;false;
65.5;MPIB4;56.0;35.0;false;
65.5;MPIB3;17.0;20.0;false;
67.6875;MPIB1;8.0;44.0;true;
68.875;MPIB4;59.0;35.0;false;
69.53125;MPIB3;11.0;23.0;false;
71.09375;MPIB1;2.0;41.0;false;
72.5;MPIB4;59.0;32.0;false;
72.84375;MPIB3;14.0;20.0;false;
74.28125;MPIB1;5.0;38.0;false;
76.28125;MPIB3;11.0;17.0;true;
76.6875;MPIB4;59.0;29.0;false;
78.09375;MPIB1;11.0;35.0;false;
80.34375;MPIB4;56.0;29.0;true;
80.53125;MPIB3;11.0;11.0;true;
81.375;MPIB1;8.0;32.0;false;
83.75;MPIB3;11.0;8.0;false;
84.53125;MPIB1;5.0;29.0;false;
84.59375;MPIB4;56.0;32.0;false;
87.09375;MPIB3;14.0;5.0;false;
89.1875;MPIB4;53.0;32.0;false;
89.9375;MPIB1;11.0;23.0;false;
91.09375;MPIB3;20.0;5.0;false;
92.75;MPIB1;14.0;23.0;false;
94.34375;MPIB4;53.0;29.0;false;
95.375;MPIB3;26.0;8.0;false;
95.625;MPIB1;14.0;20.0;false;
98.28125;MPIB4;56.0;26.0;true;
99.28125;MPIB1;20.0;20.0;false;
99.5;MPIB3;32.0;8.0;false;
101.78125;MPIB2;8.0;50.0;false;
102.375;MPIB1;23.0;23.0;false;
102.625;MPIB4;56.0;23.0;false;
103.84375;MPIB3;38.0;11.0;false;
105.625;MPIB1;29.0;26.0;false;
106.4375;MPIB4;53.0;26.0;false;
107.59375;MPIB3;38.0;17.0;false;
108.9375;MPIB1;35.0;26.0;false;
110.6875;MPIB4;56.0;20.0;false;
111.6875;MPIB3;44.0;14.0;true;
112.09375;MPIB1;35.0;32.0;false;
114.34375;MPIB4;53.0;23.0;true;
115.375;MPIB1;41.0;32.0;false;
115.875;MPIB3;47.0;20.0;false;
118.1875;MPIB1;44.0;29.0;false;
118.4375;MPIB4;50.0;23.0;false;
119.09375;MPIB3;50.0;20.0;true;
