"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
5.1;MPIB4;14.0;53.0;true;
5.4;MPIB2;29.0;47.0;true;
6.05;MPIB3;14.0;2.0;false;
8.85;MPIB4;11.0;56.0;false;
9.0;MPIB2;26.0;47.0;false;
9.9;MPIB3;17.0;2.0;false;
12.5;MPIB2;26.0;50.0;false;
12.55;MPIB4;5.0;56.0;false;
14.05;MPIB3;20.0;2.0;true;
16.25;MPIB1;41.0;47.0;true;
17.35;MPIB2;20.0;50.0;false;
17.95;MPIB4;5.0;53.0;false;
18.3;MPIB3;23.0;2.0;true;
20.9;MPIB2;20.0;47.0;false;
22.05;MPIB1;41.0;50.0;false;
22.65;MPIB4;5.0;44.0;false;
23.0;MPIB3;26.0;2.0;false;
25.85;MPIB2;17.0;38.0;false;
26.1;MPIB1;41.0;53.0;false;
27.35;MPIB4;8.0;38.0;false;
27.9;MPIB3;29.0;2.0;false;
29.1;MPIB2;14.0;38.0;false;
30.8;MPIB1;44.0;50.0;false;
31.5;MPIB4;8.0;32.0;false;
31.55;MPIB3;32.0;2.0;false;
32.65;MPIB2;14.0;35.0;false;
34.4;MPIB4;5.0;32.0;false;
35.1;MPIB1;44.0;47.0;false;
37.7;MPIB2;17.0;44.0;false;
38.05;MPIB4;5.0;29.0;true;
39.25;MPIB3;35.0;2.0;false;
41.0;MPIB4;2.0;26.0;true;
42.3;MPIB2;14.0;47.0;false;
42.75;MPIB1;44.0;44.0;false;
44.5;MPIB4;2.0;20.0;false;
45.9;MPIB2;17.0;47.0;true;
46.4;MPIB3;38.0;2.0;false;
47.65;MPIB4;2.0;23.0;true;
48.35;MPIB1;44.0;41.0;false;
49.95;MPIB2;23.0;47.0;false;
50.95;MPIB4;5.0;23.0;false;
53.75;MPIB4;8.0;23.0;true;
54.1;MPIB1;44.0;38.0;false;
54.65;MPIB2;29.0;53.0;false;
56.95;MPIB4;8.0;26.0;false;
58.05;MPIB2;32.0;53.0;true;
59.45;MPIB3;50.0;11.0;true;
60.2;MPIB1;44.0;35.0;false;
60.45;MPIB4;5.0;26.0;false;
61.6;MPIB2;35.0;53.0;false;
62.7;MPIB3;53.0;11.0;true;
64.4;MPIB4;11.0;17.0;true;
64.9;MPIB2;38.0;53.0;false;
65.5;MPIB3;56.0;11.0;true;
65.5;MPIB1;44.0;32.0;false;
67.55;MPIB4;8.0;17.0;false;
68.3;MPIB3;59.0;11.0;true;
68.4;MPIB2;38.0;56.0;true;
70.25;MPIB1;44.0;29.0;false;
70.65;MPIB4;11.0;14.0;true;
71.9;MPIB2;38.0;59.0;false;
73.85;MPIB4;14.0;17.0;true;
75.35;MPIB2;41.0;59.0;false;
76.1;MPIB1;44.0;26.0;false;
76.75;MPIB4;14.0;14.0;true;
79.15;MPIB2;41.0;56.0;false;
80.45;MPIB4;11.0;11.0;false;
81.35;MPIB1;44.0;23.0;true;
82.6;MPIB2;44.0;56.0;true;
84.1;MPIB4;8.0;11.0;false;
86.1;MPIB2;47.0;56.0;false;
86.45;MPIB1;44.0;20.0;false;
87.4;MPIB4;8.0;14.0;false;
89.65;MPIB2;50.0;56.0;true;
91.35;MPIB1;44.0;17.0;false;
91.8;MPIB4;17.0;11.0;true;
93.2;MPIB2;53.0;56.0;false;
93.9;MPIB3;53.0;14.0;false;
94.6;MPIB4;20.0;11.0;true;
96.45;MPIB1;44.0;14.0;true;
96.6;MPIB2;56.0;56.0;true;
98.4;MPIB4;20.0;8.0;false;
98.75;MPIB3;50.0;14.0;false;
100.05;MPIB2;59.0;56.0;false;
100.8;MPIB1;44.0;11.0;false;
101.55;MPIB4;17.0;8.0;false;
103.75;MPIB2;59.0;59.0;false;
104.35;MPIB4;14.0;8.0;false;
105.85;MPIB1;44.0;8.0;false;
107.2;MPIB4;17.0;5.0;true;
107.9;MPIB2;56.0;59.0;true;
110.15;MPIB4;20.0;5.0;true;
110.9;MPIB1;44.0;5.0;false;
111.5;MPIB2;53.0;59.0;false;
113.4;MPIB4;14.0;5.0;true;
114.4;MPIB3;47.0;5.0;false;
115.05;MPIB2;50.0;59.0;true;
115.85;MPIB1;44.0;2.0;true;
116.55;MPIB4;11.0;5.0;false;
118.65;MPIB2;47.0;59.0;false;
119.55;MPIB4;11.0;8.0;false;
